pose,correctness,angle_elbow_l,angle_shoulder_l,angle_hip_l,angle_knee_l,angle_elbow_r,angle_shoulder_r,angle_hip_r,angle_knee_r
Sarvangasana,0,176.29042463257508,44.005547352813814,15.426160594986621,175.71513594481326,173.32772256778483,69.93075300572777,15.260061208622039,172.23882284330884
Sarvangasana,0,177.49972873836978,113.28236065891329,34.85817120392605,164.6985689119356,174.22684658310715,109.67697731848305,31.29533043925836,159.84209595681375
Sarvangasana,0,149.13777755039058,114.01137239707751,27.595979170908706,175.077524824605,161.9165248956559,142.4922482985034,14.067098925747409,179.60365922064582
Sarvangasana,0,137.73627543375594,97.64386773652528,13.315319834101897,158.251673780806,148.74188407570284,37.906075039232405,15.147191275227186,169.48814016953466
Sarvangasana,0,80.17905419948578,75.977574752674,29.234487937536663,176.45877939981298,166.50889308893488,160.5485982091024,2.165800013112637,160.65018261360694
Sarvangasana,0,152.84686890539717,116.12216452301124,4.187675297025881,133.11009766408887,177.57222550188092,28.778997073729215,24.250743784492663,166.7315935743368
Sarvangasana,0,157.8609980769112,140.03269279016698,78.71301131994193,177.7247525403636,151.43067963146436,10.837290200447674,27.0821252098018,162.4999087747101
Sarvangasana,0,161.27978396937834,30.822826741763386,8.858215177533278,159.4876269034088,159.8166411717687,15.224174975843754,28.703746868636124,178.04907483747812
Sarvangasana,0,150.84554476481006,135.69792527761354,16.867757758041016,166.9292928785652,99.18975328068414,16.6890149542922,5.4444764682893485,175.55651860348934
Sarvangasana,0,141.83853649674012,128.2166671949933,19.31510021034997,177.6590899005573,100.61093657491676,84.60761640326865,13.833233044403856,111.90821220635067
Sarvangasana,0,23.407998850669888,2.7427061367486307,4.3447127537247345,151.99685238040558,165.51355738093304,152.69312744317665,1.6420137896719407,162.45703668614357
Sarvangasana,0,45.38536365393713,27.510516869329916,84.12748108335876,179.2883626438991,121.25916986275186,17.832239043035674,92.16601874749138,167.2209876745702
Sarvangasana,0,129.19617457012114,35.85723142385489,39.8933739574383,152.9134057985425,10.14477595359358,174.70521910492258,24.688992436134093,162.77802186197025
Sarvangasana,0,149.26496451901397,143.2485054991951,0.5008067500957829,160.97348627081763,3.5714835562649108,31.252235702598643,20.702596837851452,176.7050862774694
Sarvangasana,0,178.9712040782549,19.99429589840982,176.47400205213364,177.30592540132596,33.09510579746702,50.41119292781099,140.48474211476315,161.96877292383297
Sarvangasana,0,139.6388279739642,9.99474554411741,175.79758914544306,172.84739547015533,40.8556096399163,75.36849337915459,165.89425418972846,170.5986498786648
Sarvangasana,0,5.586096903069487,1.5478050910500278,20.925509494303185,176.91813591626632,4.479019790967731,62.03984738896132,24.29038580198168,153.6397620905936
Sarvangasana,0,167.11903128903813,150.07630420017534,9.470137474687919,176.49718919640682,68.29522546826567,112.31264349604882,25.712660278531246,169.75334331759308
Sarvangasana,0,6.528116612044626,33.446920800486225,14.001142503953588,178.75351722814872,1.6358397292890356,62.052181970724476,27.525309121246266,162.80600447143428
Sarvangasana,0,145.9246765329859,123.90222893608397,16.97356434402684,176.78319689719112,178.32736956579774,120.04689183057603,28.541070069231694,159.27793887264943
Sarvangasana,0,128.48236247800557,109.22083797703417,15.068035161549375,175.5496899770091,93.33427709730046,142.71792675980043,26.488331696488103,166.97137000053584
Sarvangasana,0,174.88357439133057,56.032562796614116,135.95219907998225,108.32075830808208,2.579424097822595,145.61203771311972,169.4310195153778,177.3547953438903
Sarvangasana,0,142.11321638822287,29.84443009398487,69.63853396101563,139.93036371269113,179.38923770017206,177.67712834412345,85.56701656412895,65.9751858323815
Sarvangasana,0,166.20887232416416,29.614726687184984,76.82834197181614,47.047617741741874,152.5583576652484,132.63286850054982,61.06379386639611,174.78214301596753
Sarvangasana,0,164.67683802734513,11.284621686166213,49.09766480634361,148.56857426331197,134.12416961083488,147.0133183905601,52.55970931337978,157.56015234296825
Sarvangasana,0,160.70236642979165,44.16328454903196,84.36922076725016,27.851192390634083,167.59179427425718,36.17434032740744,142.37598286474295,174.1172194316124
Tadasana,1,168.961281598163,42.803212402381526,175.14921852635564,169.60422800293904,157.08538962584106,49.10041506818073,177.8984939150704,162.40828179139234
Tadasana,1,142.25399412127146,43.056466226980376,175.34127433798545,172.16755631970236,131.73546221580094,56.65428717631282,148.6860373140701,158.5247529080129
Tadasana,1,141.87220338392848,60.0483860685856,176.6482666898379,150.51666772989992,132.82929563184575,61.35443444384475,155.90130385940458,135.06694492541283
Tadasana,1,143.8945726005732,47.52932058633321,168.54461101246125,173.26090991303266,134.74987465603166,53.979501811162926,176.42784383104694,168.96220493600927
Tadasana,1,140.2055467072225,59.48206431683748,177.98301309980963,144.1425356010566,132.3557431701904,63.869849128750744,173.17938529426388,150.4063941042568
Tadasana,1,135.24823312889012,55.45168392457914,164.46881370007577,157.36847520410336,151.663484436997,47.44783571622708,156.63030553848245,153.52545897943992
Tadasana,1,80.43460007384567,156.48437779103574,106.72021863115555,151.64932131742697,119.95812896504822,169.0810295642894,49.30795418209072,159.96071440106667
Tadasana,1,151.51492756606777,49.087440273298036,172.14781910291373,156.99962473973062,160.79660098477166,46.96471133809145,165.78367215116228,150.13818215194354
Tadasana,1,137.01113575806158,52.86085032466901,167.4684355765451,171.38359974128628,161.17626558074775,40.570831358857376,144.95975252458263,132.04376477524136
Tadasana,1,133.83501301154345,55.58787091938047,173.81814657951273,166.78186833635112,155.714913787749,47.13575260661646,160.45210141456036,160.02827985208873
Tadasana,1,136.40571027054045,51.97471448583176,166.1686206763002,168.41163049213313,160.1662742336593,41.19280461879789,147.3497055096647,137.1905547578697
Tadasana,1,127.60289315330601,53.023596596499814,178.65499613477914,177.72846663453035,164.5225933737605,44.27262973496331,106.90469928084863,106.87998093427372
Tadasana,1,129.30720520879848,55.084665179913905,176.5154165169632,172.30125124216278,156.279734636584,45.56800352688189,143.07122249194197,140.62856151122557
Tadasana,1,131.53366504947869,53.78072728768955,164.2474768606409,159.39352306430146,156.40477398412068,52.89853391094732,126.2687584273412,131.78122645268428
Tadasana,1,120.13093695981644,52.89491959420991,177.9138196875447,170.82157787874976,173.60596464232017,41.34833084676173,144.54451346925927,151.04765703726022
Tadasana,1,139.69233461082476,42.24632914527288,165.99758524580366,171.2220752208084,124.85624385760545,70.57428359647648,117.35441484975676,123.95473361561926
Tadasana,1,119.21331321914116,58.71897277249724,161.39414610270657,167.91984130441202,163.03442551420466,45.75635671769302,147.22149160484167,147.52165006828676
Tadasana,1,111.40668792172158,61.391743239364175,168.76206869614447,123.06564870370374,169.5880217243046,22.472336735275668,176.1876732993437,140.4517471990369
Tadasana,1,115.34814584408457,67.11982960788824,151.56607768781456,160.8215185265227,173.25597907411077,22.06559896934424,170.2342168858279,160.48659750806962
Tadasana,1,109.85806143516479,70.30786590603246,152.9144877213005,162.310277687264,168.97171080899975,17.849697707699875,176.7618147453346,162.17590090424596
Tadasana,1,105.51313305689564,69.81637405877237,156.29870044258845,161.18689518166818,173.26284016452678,18.322731726901715,165.02906967092486,147.55117983430458
Tadasana,1,112.03252785881776,64.87547421431364,158.5862300089079,167.67559362943433,171.21893114091503,30.99650755702876,151.19180433877986,142.7372765168307
Tadasana,1,132.97248555496375,28.042265140296312,169.27807663300882,174.50138250322706,130.28260431228938,42.036396575687554,170.63064758832823,178.4871020056606
Tadasana,1,144.7438364648486,23.59466860160813,176.58408834757032,179.77503318944773,115.82027159334118,59.0749507765526,155.02165074956037,147.034234857844
Tadasana,1,116.94398638093494,51.052775330088345,170.67858137302144,135.26021477971156,166.45304977199436,10.815963712442091,165.32740981884118,139.78193097218173
Tadasana,1,158.3266123809874,0.060036383672256395,122.89997502070263,142.1814148771663,129.87790687406286,70.0280718298029,104.18975543820979,121.71965137881608
Tadasana,1,176.78906137282027,19.720910970784743,165.8763026926076,0.8968865963392169,143.8707246367329,24.141061338902066,176.4779304728752,159.72280376141094
Tadasana,1,163.159968870027,12.910199169118815,145.26165100708715,172.16876508868398,133.76324394170823,49.39511600150404,141.94180984979627,172.58288569445148
Tadasana,1,157.62716536112157,11.681137074286452,156.7875323177199,163.65628598271226,144.1740024584688,28.4013116427322,150.71771312042748,172.04087183047253
Tadasana,1,149.00342084989202,7.567694974422534,143.77687036862972,138.03592793983134,136.83921374600473,31.2414091538145,130.44724220990088,145.2838172259229
Tadasana,1,174.86079928462178,5.214729284638656,170.23029055931534,174.58169177667304,143.9384519973395,14.000014733567074,169.13721457108613,179.1021652127353
Tadasana,1,164.38227957311247,9.362649074642206,179.14233972311726,169.69292041803524,140.58297313077497,15.922384842063266,176.20319288536675,160.13621452366863
Tadasana,1,157.11418299303847,8.462788505525173,164.45871930919589,179.65791570373406,154.1962613577196,16.890577069833082,161.61958780523938,178.57804382473907
Tadasana,1,120.540458387442,31.733710928852343,179.5777537393361,156.7639064476616,158.05684258644894,8.67917452621758,179.26443629288073,176.99220154606763
Tadasana,1,115.2764373483302,32.33859909406892,175.51944060846932,167.38198896720294,112.43169542474655,27.158284285325294,177.87369200975587,177.1630667672677
Tadasana,1,147.50017112357796,23.221348042366202,179.53214523195913,172.6603521696274,112.81630605275998,26.852512790457943,168.84292162422653,164.52560385662102
Tadasana,1,172.155951716622,19.39363732343295,164.41838803741175,157.27707465512825,162.3620819379894,7.645867628546357,168.26160973224557,150.79249576012506
Tadasana,1,176.71269443320458,24.05567517132931,161.11099229854452,149.41993687891414,146.4872558062907,11.413939118506187,167.23818388568895,156.79831100571647
Tadasana,1,162.37847793584814,30.700201380800447,167.2461680944535,153.3133595174748,161.52569098666353,10.667801659430436,177.94773128932187,160.75484053289162
Tadasana,1,175.71296794760542,23.826639096818905,163.20957577312006,148.1881462908359,141.62445688237688,12.122461705828524,167.04497537411763,150.6552237319661
Tadasana,1,173.72424571179423,28.01624160614465,169.80789722901838,164.01659003944945,118.80237132262536,34.16581967149071,169.00599483210328,153.98517460108314
Tadasana,1,166.98474636519654,33.65242872963291,170.32010490575928,167.11650618931554,128.97911855481192,33.54445454267665,179.11078812880294,166.39031116334496
Tadasana,1,170.98514715109516,38.949153649029576,159.16726294215823,161.27911014254303,116.13229612978168,36.63280985328743,170.82630928687317,166.77954230633478
Tadasana,1,178.25810078046092,32.35758301050179,169.61266760143658,174.3339075307375,121.95840663111974,39.88584667634484,179.21393949172742,170.84233618814204
Tadasana,1,173.99325691932617,37.21723699136701,161.2048672659798,163.63829887102827,114.98519724706009,37.28020714763126,179.05740802464837,174.850296620488
Tadasana,1,172.95476335881438,33.93882315225694,169.63860264075532,171.03447293288096,117.53179587307497,41.2717173864737,179.95671565888043,171.86320134709754
Tadasana,1,159.19057924358765,39.53280089723391,169.84125085883593,169.53112525362354,116.3810803382994,37.8800747519501,178.4873672291286,175.0972858321555
Tadasana,1,150.1171602325437,43.103280280160334,169.2887524298435,167.08156388708483,104.25399815709017,49.32784022341942,178.4641977713345,174.72905269939395
Tadasana,1,142.68379814959965,42.84114482423505,162.85090672724772,155.54541716990408,110.29819223073707,47.54296088561547,174.059586748125,168.09110458003659
Tadasana,1,149.33384657990192,39.997275042579254,172.35898524797477,163.56623436638247,117.0522084858444,48.901069578469496,177.78010412517645,166.4528785802291
Tadasana,1,149.05621098616012,35.52210070898349,172.31357666132536,164.86058439904488,108.53418263779312,56.21727979143084,172.97405680089645,176.25884494465754
Tadasana,1,140.01479627458406,44.30761006874749,171.17602771696937,168.29882217347716,113.39603193568533,48.14664151121313,172.2639272226061,167.69161428438522
Tadasana,1,149.23082774860268,41.63190241109778,147.9413699169868,141.66712065017268,109.75000023896891,51.11057425847546,164.81082495984407,150.43189818819675
Tadasana,1,150.96086329662302,38.535253287277,167.56046423599958,158.78144766305766,113.46135630485517,47.55313983617175,177.18736463178737,168.07687217391052
Tadasana,1,140.2470927018697,41.306438941400934,164.01153125824797,162.86647642666685,114.88076658354407,50.19283727198422,178.92279706924282,172.19457378135635
Tadasana,1,127.9024020387867,42.58248746256004,172.90710754081888,168.37787887595604,123.50571485327023,53.652374672941264,172.00556769737364,172.39736020250805
Tadasana,1,120.93121979376326,34.34632225023789,170.85410122757563,175.80608889524297,125.54606761818948,49.98998597061641,179.87249955346954,166.52715752704046
Tadasana,1,117.79968470355269,35.44935974651081,166.5501937967929,165.21956080820382,129.9956830570219,47.74646902293749,175.08367916378288,177.68267335465328
Tadasana,1,120.4071293695772,44.31117514678234,168.24657064010566,169.1422260362223,134.091328763655,49.804784708043705,169.4959308929855,172.0593542967255
Tadasana,1,128.91168105294145,32.867842474715985,169.89906094882505,16.557599876435553,117.83937491409907,41.79311228312408,157.53406963724518,109.46448773064063
Tadasana,1,125.65760637594232,42.11798459062489,176.92467380734504,160.88237796976918,138.24456121367075,35.49055387925878,179.02975889415288,174.83680424868828
Tadasana,1,126.81581251172527,32.0849019199113,175.10620032275395,170.43550604201022,142.66382293091166,46.770824436052706,164.79802245121803,168.2047085809905
Tadasana,1,124.02127106684598,44.70762881799952,153.73299526296196,137.1204556560804,139.3801107412274,33.757216889513586,24.45221137370703,22.370750830032048
Tadasana,1,134.77351474272797,32.32718547335858,4.300141612787952,14.11611301059701,125.56693047615568,27.8994644665875,12.169058020493175,28.327544692411543
Tadasana,1,124.21763144117826,36.34399628675441,175.85481596015453,177.25393978973128,152.16573053771492,52.97864746355851,158.07270079692196,174.64651327104633
Tadasana,1,144.63757180018644,23.218787368225403,136.35819933081848,152.82952438941214,152.99690733640514,47.69593299948739,171.00738758194112,179.8914718897636
Tadasana,1,87.67304652068468,58.92837072297317,162.04516595364694,170.81402903433656,158.89584322249408,56.027830519793916,160.80273636822926,165.81055878688764
Tadasana,1,160.87315931008965,2.6666778733662406,144.16059352592197,169.58584775731316,158.73558326820944,37.880924599759595,173.33038124186388,179.29302267181987
Tadasana,1,129.88940483913944,28.84588954882195,179.96105798097256,159.198180370067,159.0545213632296,40.55492216905941,176.26109128177373,167.11801832539118
Tadasana,1,119.11062270252556,26.686305185880766,169.42182424967137,176.64042272692168,168.84784972750435,42.51196759953324,161.50294835284777,168.8983886925588
Tadasana,1,111.73637519558825,25.03110457594158,178.6389367754984,171.9856751184849,179.02166118084904,41.63303324275085,158.21686038691868,166.36554115213323
Tadasana,1,119.70102027239682,40.22561044323337,179.94455830261077,169.6526417950371,178.89809323713294,34.3029169726649,165.26931013281398,176.85119086888582
Tadasana,1,96.18692956564674,54.957969577305064,142.804056932346,169.14606917816548,171.79183940595982,25.382537117585724,171.71893705156273,179.11880954200723
Tadasana,1,106.20685291115146,39.29588912755237,171.2721681319761,167.1016333161402,174.54854553330367,32.51610977816288,157.89241150571056,166.1169464285222
Tadasana,1,141.36574146749624,22.418397129643456,177.67314634936378,163.74399753562184,179.78962258851712,29.06373000444413,166.10115921469358,171.25126649955072
Tadasana,1,134.79386799212395,20.827371713214884,171.35452922100814,161.6619715169232,171.12436794275635,20.382738875134564,170.94754748129867,170.374547108654
Tadasana,1,143.73896907912314,24.25300238610405,172.86468442990704,166.98801429821236,174.90119651583404,23.745379522679045,172.7880982722275,174.15870370579893
Tadasana,1,126.77593385858577,30.48773182551897,165.33624900789175,158.74467592214748,169.83676478233969,20.370642848397846,164.81770980064599,164.68293729458347
Tadasana,1,158.05749189118075,13.876116649260558,151.58883874261457,145.06521974099854,178.12740703116603,26.16928680990647,131.49994217255326,119.3830845871417
Tadasana,1,162.174766471063,13.622638248661685,153.61421749946754,130.66368385600813,151.3741124198501,4.930361158629161,140.97256319777495,117.21940451679527
Tadasana,1,169.96715029515735,25.04211494781147,158.4301913179923,155.76956977121202,158.18248592492225,15.632500404307525,151.73306539541522,142.3206991902485
Tadasana,1,145.66602861768527,2.948285521627297,151.79754780829347,131.1247039815279,133.7804338284042,11.874497329078604,148.32387833537427,138.49653342672482
Tadasana,1,149.74841374009978,6.506533980646502,136.31966960421988,116.86367277260877,111.08844974383452,40.92832136624998,171.42794735472265,163.99255563428997
Tadasana,1,173.0091803250936,25.622920459565638,158.72293557115628,147.71032510996807,136.989079065429,25.680376748741658,166.6038032014046,156.0820835638845
Tadasana,1,172.42667405549315,16.93149873848052,151.47940290300875,147.1138031497337,110.03750520580624,41.363002431517444,152.82668570205917,78.34416201542723
Tadasana,1,179.0846524248245,19.882642160131308,118.23315761672858,105.49950632219301,105.5548056563934,51.40285753973164,179.10422845037573,158.54767454529147
Tadasana,1,168.1339396480547,22.918005704049914,154.76070801225063,152.28502604945638,112.64384449139158,44.780266310699744,168.39452587531528,146.00029163021833
Tadasana,1,171.77066807481555,25.749682707858312,138.25907974392504,120.08442914437066,105.88273693636516,53.15625323847963,169.47833104784976,155.5062407447628
Tadasana,1,175.21647888744482,29.802353382105117,174.42790691442667,155.80650455232671,105.72766981447334,58.00937269539196,176.17030260822537,168.0806750221139
Tadasana,1,166.81061786480518,32.54197289330528,175.18581660410845,143.6981088940073,116.5963358334708,55.818185879473894,163.9290670207117,166.6919268357251
Tadasana,1,162.791359122369,43.42794329172504,147.78088536065061,136.6449016012088,123.63988435150344,51.98673544610475,169.09686673427368,163.80647749164905
Tadasana,1,157.45829089738592,41.418036597156714,177.54967452067376,165.17346692214,125.9686449710959,60.356567614149576,162.06053875848806,170.54706044004968
Tadasana,1,161.27157880489105,40.08807267982826,171.85919240188863,163.0024403934341,127.77892369068242,57.00477729907634,165.14453634142615,171.91778515427617
Tadasana,1,146.08764029424765,46.053384377641,173.4798894275828,173.7645142056067,140.02341792979536,55.710318525071536,154.02114478278324,157.97456679752528
Tadasana,1,144.64031517518453,48.76800541380371,170.75654863802725,150.747578581392,146.65439993057524,54.0624942487877,148.50209712304607,153.1835274933827
Tadasana,1,145.64189387627485,49.14154088123748,174.81696325626825,132.87048538342356,142.66292656670865,54.8955578749419,154.6455501564414,138.82117815733105
Tadasana,1,148.76422970525059,45.71495781741289,174.37388688186084,165.94462210390202,138.07612310585318,59.4324810602986,144.7683663500748,136.02010253886604
Tadasana,1,139.42301568116912,52.2899715572344,172.27726379794794,164.94807670582054,146.37111750770103,53.000926210275026,147.5239268704844,138.75741752144697
Tadasana,1,149.11847805690874,49.25485648783272,170.08725440592923,153.1869480865547,137.52832943865124,55.884308472924204,152.81348141224998,143.23447507710517
Tadasana,1,136.21654997683527,57.92038180579711,158.378980313969,170.46759652821666,139.2697874409861,64.12991819424668,128.61321284492007,122.91597159854393
Tadasana,1,140.94246204314044,48.72496561358932,172.59465260979357,167.97227891092524,143.39379515150256,53.91954370624082,149.785855658946,143.57877210668528
Tadasana,1,125.06757980058464,59.76985399640171,159.39116311530725,171.89706212190924,160.2938124017435,51.32478393205113,146.28584483360532,146.1807388279294
Tadasana,1,117.52746330840219,59.599036473967594,171.97952154211967,179.1207385980644,163.4777775886518,41.98632046606952,160.77528668198923,155.2154591098446
Tadasana,1,110.74506697825754,63.63354603157193,159.65954171247859,166.0423633102708,179.24393656908447,32.99874828095438,148.8444460428323,146.68111382687118
Tadasana,1,109.66103753550769,61.76853046006504,162.2557567165069,9.553011012669817,172.11410705766633,27.958055107625466,168.86434453929363,157.91457098074576
Tadasana,1,121.04718516210477,52.552159999995155,165.5833851314394,172.0400984926616,149.5034291192279,3.7621901560794906,162.77269525202786,149.45704516814448
Tadasana,1,134.83146380573842,35.205517738516505,162.61596728719067,29.71863603274565,154.7762454400902,11.64572777608089,179.859733515563,165.17787032253133
Tadasana,1,121.10691694582164,43.93454224570768,146.10438906909562,167.4218807526168,168.5984970469003,10.474671294459181,63.81705550834014,156.567630193559
Tadasana,1,147.69558621773044,20.07520875331092,160.41365460078347,138.45087560274703,170.55431043375623,6.017292546353456,178.04198256888066,145.44152055905334
Tadasana,1,174.6039806183383,0.1983024016780049,172.6742917477599,171.76605788363955,163.26773960252285,8.917721481415652,175.25188737780033,1.6818746696182862
Tadasana,1,131.82574879631525,20.057220483537833,171.46515703827163,134.26903896708976,125.9887724350829,5.208312527112283,20.554421593711048,70.38557642152904
Tadasana,1,100.94423020512481,12.076233921402036,169.71278105840244,10.67133057347887,117.81560966517638,31.226080114891026,164.2660356762364,161.5432888430239
Tadasana,1,94.77609744707111,31.142240520305464,175.78913606861337,175.25033862941171,84.1197518158782,28.526827821338813,168.75190052560546,170.3129346628435
Tadasana,1,38.160139642657306,42.805635530682025,146.99555449133982,140.30586645887846,43.92309889227083,41.84612950397967,161.2523113764574,145.6051652086405
Tadasana,1,98.1442671109728,27.139842795501753,159.10294755738286,152.5651351933902,100.51163791757108,29.925590348971976,170.7548551971155,160.73005783637538
Tadasana,1,77.899514195083,30.701832304234284,160.21796371584597,158.0465568262335,71.09433224809328,66.46858685705658,168.67007063225836,179.8068076883827
Tadasana,1,109.26899617210286,30.781698294528297,170.62750975573417,166.6792517079445,89.54377861132446,57.06940752615518,175.92749640790444,172.57606434326945
Tadasana,1,145.39729982107534,55.93997476712718,141.8166291718495,147.5016999629049,87.77978161391172,74.33838261753762,164.3518134283003,160.56098059336884
Tadasana,1,98.64697640529144,36.15243833201024,172.28255291193085,163.3120135496839,96.39538957483182,66.54287613862834,177.65047463448883,169.99860352290358
Tadasana,1,107.49705705491414,38.27077296246428,173.2800511765671,173.60966131208747,115.71074733108782,54.832225119973025,177.6323281415685,175.65803986400644
Tadasana,1,124.84109618728046,34.9744191753438,40.707255140935885,31.325957272298115,116.30843058444049,51.98735197046834,68.69861297209582,67.31183333250425
Tadasana,1,112.76849561974129,39.499325864353665,177.27527720983002,178.77629833853055,130.15484075309575,52.24531559913372,168.30396187603003,178.20531413511472
Tadasana,1,114.0381050339914,38.7749788609054,178.78814688228533,165.68514080509033,164.71458930270515,47.152491000891104,146.05892119926716,160.11872598594888
Tadasana,1,129.6830393286149,7.170207358194861,177.45807091443726,167.1372589328836,170.11968713628934,33.73491041416452,155.89110656887453,163.92399171386478
Tadasana,1,106.4700774368329,23.66629394266468,176.37286128120536,171.89407128232244,177.05302280959552,39.27750147464628,154.43148591204363,166.41403392132474
Tadasana,1,108.6609079805028,32.9212998968648,172.28364989289253,170.24551338137783,175.51778767665618,28.219215176986243,160.6673884592469,153.2877834978711
Tadasana,1,135.94306014123703,14.405348457408516,167.95142268994212,167.31807132899374,172.5303136933829,25.67357612810648,167.60367161188245,163.55551757235483
Tadasana,1,162.01114791411007,4.0816453775246435,171.68229833604096,161.8651036517862,158.19748283727395,11.737649366340573,142.35158886385483,131.4218216680478
Tadasana,1,120.29197535043807,21.631714342732028,163.2595891478239,164.5540451955236,170.02020584451253,20.387632172423533,155.12397365947385,146.17158244817412
Tadasana,1,175.00443579546953,9.556868873361662,153.48671793471377,174.73132398092903,162.47361661271387,18.810996287048948,148.26075303298774,174.32526436445508
Tadasana,1,176.11044557253135,11.861307956500731,178.4340253226269,173.71713697988997,151.1100909722968,23.8959132763908,128.95414445117976,153.107957861722
Tadasana,1,174.46803987142903,45.38905900941776,117.4018176012974,149.20388325223158,177.8184262270137,24.725755358689746,145.63409760916062,176.06048606951103
Tadasana,1,157.22158694090714,74.07761496351043,118.11163673532907,153.0039668617886,100.62635390098546,47.3538478304966,156.75631417626525,178.9992915236761
Tadasana,1,146.77065417266653,64.83462994742065,139.70915787510276,141.12447536222604,100.16054144126329,62.62295278592244,176.6985835867406,173.13866479324588
Tadasana,1,154.235843557438,42.47579286825438,178.51595796543464,161.3339732187603,138.29746436155062,55.8766859667324,157.74386179302877,160.8257657435291
Tadasana,1,155.69519192969315,45.858719282393736,166.92161943685548,159.64266190741728,133.6740664581129,58.689363087952614,158.41417443101517,164.07819838549702
Tadasana,1,142.97159069280113,50.425307974175404,179.53362726619872,174.2031149953898,141.37859712506804,55.64676405199421,148.8832212207022,152.30552505952653
Tadasana,1,145.05890851237973,44.70047171904272,174.13128775609553,157.41437677188608,131.18254112893007,61.56327738049295,163.89698634155874,154.50763930653775
Tadasana,1,139.91854087217234,49.71008024464454,169.71074554038898,50.691262751971756,142.5048194802277,53.5236264630386,159.08494568600986,131.65773408378914
Tadasana,1,143.94231568530893,51.47017361155344,172.76609743579527,163.52435158863628,130.36345967246191,64.39176081534922,161.15766886562298,152.80751299300383
Tadasana,1,134.89281914364727,49.649746765911765,169.40013604024557,151.9816407382513,143.8233622710104,54.67421302602516,149.78041448128835,139.02950150101603
Tadasana,1,137.19397872241723,54.54182047761813,160.17688432630214,141.82719737967412,145.75521209769326,51.64804397811276,169.08540004394135,164.3563377558279
Tadasana,1,124.33155585062349,56.366831420289,171.64168847510683,167.95779895965867,155.91367120863208,54.00684834467822,135.3174706644824,121.32221632194414
Tadasana,1,125.49653175727681,55.62908372060726,173.944299248289,179.26498061764346,152.52214772309497,58.60905196231414,125.3551901976075,117.06131090789455
Tadasana,1,107.37077856583869,62.2219326225302,176.19134395778116,168.84968779047418,158.1414224261181,44.15311157047055,136.5006219562312,121.40431032019515
Tadasana,1,116.76218167014042,60.54857811110657,174.04185687295117,164.84967317685684,154.23880380708206,53.607501490365564,132.42358906541503,115.40516180335574
Tadasana,1,110.89180073066876,53.46369818601181,166.61987877357984,145.63278853319122,155.31617589266315,19.31797927980667,103.71381786039115,88.71860201116185
Tadasana,1,151.15267090980223,40.376909874148886,167.22534455165837,176.56156830104203,170.6935463914642,8.314710455269193,162.8953050336331,155.5221239205001
Tadasana,1,109.32428588531135,50.9865067873659,170.88563648356717,172.3632038196297,176.6129808569525,13.050322007196401,171.02672772641418,158.16468029710367
Tadasana,1,136.82474269414723,30.224416925323414,162.84310222774766,119.72389573915967,155.43620887546518,6.864401509242684,171.28262426490903,151.84645998582224
Tadasana,1,4.427237248616817,18.594765294085917,162.6305057831765,157.06239830665774,53.013876015362335,7.3985096479109655,39.06088651879425,36.45962000527959
Tadasana,1,87.49430865011455,27.338023841210784,138.3745809831628,141.77312623489308,111.11154016260647,6.558691982085442,13.855161811969705,22.749401575493604
Tadasana,1,28.173237544059898,37.88093263368304,178.05423616783452,174.0311027203216,37.628391901022894,65.8162335665172,179.0272155672649,162.93796218844167
Tadasana,1,101.99807995998168,41.83238599779261,155.28371960978285,151.82175793191263,87.55414689665162,58.15399280665176,177.6426660654947,176.63062946955944
Tadasana,1,100.32965745544311,38.82187411553424,154.7702337784483,141.7925170536102,90.71292376274909,70.0746324149273,161.990712583706,167.4615011343666
Tadasana,1,117.17024816225083,37.57549020505061,166.91646459628177,162.631863814919,87.00818044051829,74.18513231176868,179.94244176713852,179.3663227698108
Tadasana,1,97.81121089427432,39.30858794507563,160.4941165761956,153.08770571970058,87.70830503107578,77.5255281297681,165.9213037045583,179.17685779318163
Tadasana,1,96.68594222383608,43.65425431687691,168.4801716174206,168.0790866881754,92.5659461581676,69.91900083305954,175.9935927836628,178.40410969278153
Tadasana,1,104.29464835212642,35.20041806432466,171.925115649493,170.09154809403694,89.76993077152287,81.89656257434355,145.18577575160396,130.46741708790051
Tadasana,1,107.31701021894278,51.455158972562145,151.87698184599267,133.05937522940116,127.99796159616838,33.27786902571926,16.653215059363905,18.42982045405563
Tadasana,1,102.17430505556321,39.86751694158768,175.89461195911178,162.98441959307817,129.55797094402496,30.54533547783128,16.10856153526224,17.28210442934335
Tadasana,1,110.22460135714638,14.796124422664358,178.3977673864241,167.05076508007943,176.9988995379002,29.500056324228407,163.32627918081528,154.25379750103548
Tadasana,1,165.65020680930886,76.13760344968523,123.03059377499335,13.752780623987778,101.14502750097468,177.01035575967907,59.62071200284461,28.50328888874505
Tadasana,1,155.14295554101653,2.7531252923277174,118.14238090790727,105.02445146208015,146.0540602716669,11.530244253696315,161.92645567545264,172.49098081189155
Tadasana,1,153.84745648082023,4.362943722147388,117.61987402760292,103.884154123217,152.56231410114182,15.866092942238534,172.28409600167976,152.94010165946807
Tadasana,1,55.601253353907026,6.315935114956514,109.91497880887994,70.67348372729566,157.97005993452052,4.466672207536165,163.53532218770525,157.11614562308202
